id_vendas,data,produto,quantidade,modo_pagamento
13028,28-03-2024 08:57:00,Croissant,1,pix
13029,16-05-2024 16:46:00,Torta de Frango,3,debito
13030,30-05-2024 08:29:00,Suco,2,credito
13031,11-05-2024 09:58:00,Pão de Queijo,3,pix
13032,17-05-2024 15:48:00,Café Espresso 50 ml,4,pix
13033,13-02-2024 12:28:00,Bolo Mole,2,debito
13034,15-01-2024 12:07:00,Croissant,1,pix
13035,14-02-2024 13:56:00,Pão de Queijo,5,pix
13036,16-06-2024 13:24:00,Café Filtrado 150 ml,4,debito
13037,25-05-2024 15:25:00,Rosquinha,4,pix
13038,20-03-2024 08:53:00,Salgado,5,credito
13039,17-04-2024 11:25:00,Café Espresso 50 ml,3,debito
13040,26-02-2024 10:47:00,Café Filtrado 150 ml,5,debito
13041,28-03-2024 11:15:00,Café Pingado 150 ml,5,debito
13042,10-06-2024 10:20:00,Salgado,3,pix
13043,28-05-2024 12:57:00,Pão de Queijo,3,debito
13044,20-04-2024 08:08:00,Torta de Frango,5,debito
13045,18-05-2024 10:08:00,Pão de Mel,3,pix
13046,27-04-2024 15:57:00,Salgado,5,debito
13047,29-02-2024 13:04:00,Bolo Mole,5,pix
13048,03-05-2024 08:34:00,Pão na Chapa,3,credito
13049,06-06-2024 10:22:00,Pão Integral,4,debito
13050,19-03-2024 09:59:00,Bolo Mole,1,credito
13051,02-04-2024 11:44:00,Croissant,5,credito
13052,09-02-2024 16:16:00,Rosquinha,1,credito
13053,15-03-2024 14:42:00,Pão na Chapa,5,credito
13054,01-06-2024 13:40:00,Bolo de Chocolate,4,credito
13055,29-01-2024 15:53:00,Bolo de Chocolate,4,pix
13056,05-03-2024 08:26:00,Baguete,2,credito
13057,14-05-2024 11:00:00,Salgado,4,debito
13058,18-04-2024 15:49:00,Croissant,1,credito
13059,10-03-2024 09:07:00,Croissant,3,debito
13060,23-01-2024 12:20:00,Rosquinha,1,debito
13061,27-05-2024 13:48:00,Bolo Mole,5,debito
13062,18-05-2024 09:58:00,Croissant,1,credito
13063,06-06-2024 09:32:00,Rosquinha,5,debito
13064,01-05-2024 08:44:00,Pão de Queijo,5,pix
13065,05-02-2024 12:03:00,Suco,3,credito
13066,28-05-2024 16:08:00,Bolo Mole,2,pix
13067,26-01-2024 11:12:00,Croissant,3,credito
13068,18-05-2024 10:18:00,Pão Francês,5,credito
13069,17-01-2024 08:56:00,Pão na Chapa,5,credito
13070,11-02-2024 08:17:00,Pão Francês,5,pix
13071,23-04-2024 11:17:00,Torta de Frango,2,debito
13072,25-04-2024 14:14:00,Café Espresso 50 ml,3,credito
13073,12-01-2024 14:53:00,Suco,5,credito
13074,04-06-2024 09:50:00,Café Pingado 150 ml,1,pix
13075,13-03-2024 15:03:00,Café Espresso 50 ml,4,debito
13076,21-03-2024 10:40:00,Salgado,2,debito
13077,25-05-2024 15:04:00,Bolo de Chocolate,5,debito
13078,21-05-2024 15:22:00,Café Filtrado 150 ml,3,debito
13079,28-05-2024 16:41:00,Pão Francês,2,debito
13080,25-03-2024 12:20:00,Croissant,5,debito
13081,27-03-2024 13:14:00,Rosquinha,3,pix
13082,03-06-2024 15:10:00,Café Filtrado 150 ml,3,credito
13083,06-04-2024 13:07:00,Baguete,1,pix
13084,24-06-2024 08:03:00,Pão Francês,4,debito
13085,17-05-2024 08:32:00,Suco,3,pix
13086,18-05-2024 09:11:00,Pão Francês,3,pix
13087,20-03-2024 11:56:00,Bolo de Chocolate,3,debito
13088,02-03-2024 11:59:00,Pão Integral,3,pix
13089,25-05-2024 15:33:00,Pão na Chapa,4,debito
13090,02-05-2024 11:41:00,Baguete,4,debito
13091,21-03-2024 14:59:00,Pão Francês,4,debito
13092,09-02-2024 16:03:00,Pão Integral,3,debito
13093,24-06-2024 10:03:00,Torta de Frango,2,pix
13094,19-06-2024 10:46:00,Pão de Mel,4,pix
13095,06-06-2024 09:22:00,Torta de Frango,3,pix
13096,19-01-2024 13:31:00,Torta de Frango,4,debito
13097,21-03-2024 16:30:00,Café Pingado 150 ml,4,credito
13098,05-06-2024 10:14:00,Pão Integral,2,credito
13099,24-03-2024 13:11:00,Pão de Mel,1,pix
13100,08-04-2024 08:35:00,Café Pingado 150 ml,2,debito
13101,23-02-2024 14:43:00,Pão de Mel,3,credito
13102,15-06-2024 08:12:00,Croissant,3,credito
13103,18-06-2024 08:44:00,Bolo Mole,4,pix
13104,02-02-2024 09:23:00,Baguete,1,pix
13105,14-04-2024 09:29:00,Baguete,5,pix
13106,29-03-2024 10:56:00,Suco,2,debito
13107,27-05-2024 15:31:00,Rosquinha,2,credito
13108,11-06-2024 10:27:00,Café Espresso 50 ml,5,credito
13109,25-04-2024 10:56:00,Pão Francês,1,pix
13110,08-01-2024 10:34:00,Torta de Frango,4,debito
13111,24-01-2024 14:25:00,Bolo Mole,3,debito
13112,16-02-2024 08:58:00,Café Pingado 150 ml,3,credito
13113,22-01-2024 10:37:00,Pão Francês,2,credito
13114,12-06-2024 16:42:00,Café Filtrado 150 ml,3,credito
13115,23-01-2024 12:04:00,Suco,1,debito
13116,11-05-2024 14:48:00,Pão Francês,2,pix
13117,20-06-2024 15:35:00,Croissant,4,debito
13118,11-04-2024 08:32:00,Café Pingado 150 ml,3,credito
13119,26-01-2024 13:51:00,Croissant,3,credito
13120,24-04-2024 14:36:00,Suco,3,debito
13121,03-05-2024 09:40:00,Pão Francês,2,debito
13122,07-06-2024 12:00:00,Bolo Mole,3,credito
13123,12-05-2024 10:07:00,Torta de Frango,4,debito
13124,23-04-2024 12:55:00,Pão de Mel,1,debito
13125,29-04-2024 16:45:00,Café Espresso 50 ml,4,pix
13126,08-02-2024 09:16:00,Baguete,4,credito
13127,20-04-2024 13:27:00,Torta de Frango,1,debito
13128,11-03-2024 09:22:00,Café Filtrado 150 ml,4,debito
13129,04-03-2024 15:11:00,Café Pingado 150 ml,3,credito
13130,16-03-2024 08:21:00,Pão de Mel,2,debito
13131,26-03-2024 12:05:00,Café Pingado 150 ml,4,pix
13132,08-02-2024 16:45:00,Café Espresso 50 ml,3,credito
13133,23-02-2024 08:37:00,Café Pingado 150 ml,4,pix
13134,03-02-2024 09:38:00,Torta de Frango,2,debito
13135,20-05-2024 14:37:00,Pão na Chapa,5,debito
13136,13-03-2024 11:31:00,Torta de Frango,1,pix
13137,14-06-2024 13:03:00,Pão de Mel,5,credito
13138,08-02-2024 13:47:00,Pão na Chapa,2,debito
13139,31-01-2024 08:57:00,Bolo Mole,3,credito
13140,18-04-2024 16:24:00,Pão na Chapa,1,pix
13141,29-04-2024 16:58:00,Rosquinha,5,pix
13142,01-03-2024 10:17:00,Rosquinha,3,credito
13143,13-03-2024 09:25:00,Suco,3,debito
13144,08-06-2024 13:52:00,Bolo Mole,1,pix
13145,16-05-2024 11:55:00,Baguete,3,credito
13146,22-03-2024 11:52:00,Salgado,4,debito
13147,11-02-2024 14:43:00,Pão de Mel,1,credito
13148,16-01-2024 12:13:00,Pão na Chapa,3,pix
13149,01-06-2024 09:05:00,Croissant,3,debito
13150,25-01-2024 14:05:00,Café Espresso 50 ml,5,credito
13151,04-02-2024 10:15:00,Bolo de Chocolate,3,pix
13152,06-03-2024 15:47:00,Café Filtrado 150 ml,2,debito
13153,21-06-2024 08:57:00,Croissant,2,debito
13154,27-04-2024 08:19:00,Café Filtrado 150 ml,1,credito
13155,16-01-2024 08:17:00,Torta de Frango,2,debito
13156,19-03-2024 10:45:00,Café Pingado 150 ml,4,debito
13157,01-05-2024 11:42:00,Pão de Mel,5,pix
13158,14-04-2024 12:29:00,Café Filtrado 150 ml,1,credito
13159,13-03-2024 11:37:00,Pão Francês,4,credito
13160,28-05-2024 13:26:00,Croissant,2,pix
13161,18-03-2024 09:03:00,Croissant,4,pix
13162,17-06-2024 09:24:00,Café Pingado 150 ml,1,credito
13163,13-04-2024 13:48:00,Pão de Queijo,1,pix
13164,08-02-2024 09:28:00,Salgado,2,debito
13165,09-03-2024 16:49:00,Bolo Mole,1,pix
13166,30-05-2024 08:14:00,Pão Integral,5,pix
13167,08-06-2024 08:08:00,Pão Integral,5,credito
13168,23-04-2024 10:33:00,Pão de Mel,2,credito
13169,14-01-2024 15:45:00,Pão de Queijo,5,pix
13170,23-05-2024 11:44:00,Pão de Mel,3,credito
13171,08-05-2024 15:28:00,Croissant,1,debito
13172,17-05-2024 15:43:00,Café Filtrado 150 ml,4,debito
13173,06-06-2024 13:50:00,Pão Integral,2,debito
13174,05-02-2024 13:20:00,Pão de Mel,2,debito
13175,22-06-2024 11:06:00,Pão Francês,1,pix
13176,23-04-2024 09:36:00,Pão Integral,5,pix
13177,28-04-2024 08:08:00,Café Espresso 50 ml,1,credito
13178,12-05-2024 08:58:00,Salgado,1,pix
13179,10-02-2024 10:57:00,Bolo Mole,3,credito
13180,27-04-2024 13:58:00,Baguete,3,credito
13181,13-05-2024 10:47:00,Baguete,1,debito
13182,16-01-2024 11:56:00,Salgado,2,pix
13183,17-03-2024 15:08:00,Pão Francês,3,pix
13184,13-04-2024 16:56:00,Pão de Mel,1,credito
13185,03-03-2024 14:11:00,Croissant,4,debito
13186,30-04-2024 14:14:00,Pão Francês,5,credito
13187,15-04-2024 14:02:00,Pão de Queijo,5,credito
13188,10-03-2024 09:40:00,Pão Integral,5,credito
13189,27-03-2024 14:38:00,Pão na Chapa,5,pix
13190,13-05-2024 14:33:00,Café Pingado 150 ml,1,pix
13191,11-05-2024 14:28:00,Pão na Chapa,2,pix
13192,05-04-2024 08:44:00,Rosquinha,5,debito
13193,18-05-2024 16:08:00,Suco,5,debito
13194,21-04-2024 09:26:00,Bolo Mole,2,debito
13195,29-01-2024 16:39:00,Pão Integral,2,debito
13196,03-06-2024 12:02:00,Café Pingado 150 ml,1,debito
13197,13-03-2024 11:19:00,Pão Francês,4,credito
13198,26-02-2024 14:18:00,Café Pingado 150 ml,5,credito
13199,11-02-2024 08:30:00,Torta de Frango,1,pix
13200,08-03-2024 12:28:00,Café Pingado 150 ml,3,pix
13201,10-04-2024 09:17:00,Café Pingado 150 ml,5,pix
13202,03-04-2024 12:07:00,Pão Integral,4,debito
13203,30-04-2024 10:25:00,Torta de Frango,2,pix
13204,19-06-2024 12:56:00,Pão de Queijo,5,debito
13205,06-04-2024 11:04:00,Baguete,4,pix
13206,29-01-2024 08:11:00,Pão Integral,1,debito
13207,30-04-2024 08:34:00,Pão na Chapa,1,debito
13208,19-01-2024 11:05:00,Pão Francês,5,debito
13209,12-05-2024 11:19:00,Croissant,5,credito
13210,07-03-2024 11:56:00,Café Espresso 50 ml,2,debito
13211,10-02-2024 13:51:00,Rosquinha,5,credito
13212,11-04-2024 15:38:00,Café Pingado 150 ml,4,debito
13213,19-01-2024 09:25:00,Pão na Chapa,1,credito
13214,19-06-2024 16:40:00,Suco,1,credito
13215,22-04-2024 09:42:00,Pão na Chapa,5,debito
13216,16-01-2024 14:34:00,Pão Francês,5,debito
13217,08-04-2024 13:32:00,Croissant,4,debito
13218,20-06-2024 15:14:00,Salgado,5,debito
13219,14-04-2024 15:39:00,Pão de Queijo,5,debito
13220,25-01-2024 13:34:00,Pão de Mel,5,credito
13221,25-02-2024 16:48:00,Pão de Mel,2,credito
13222,15-03-2024 09:26:00,Café Pingado 150 ml,3,pix
13223,05-05-2024 16:35:00,Bolo Mole,5,pix
13224,22-03-2024 09:41:00,Pão na Chapa,2,credito
13225,04-04-2024 11:40:00,Pão na Chapa,4,debito
13226,24-01-2024 12:50:00,Pão de Queijo,4,pix
13227,25-04-2024 13:42:00,Suco,4,credito
13228,27-02-2024 10:34:00,Pão de Mel,4,debito
13229,09-02-2024 09:50:00,Pão Francês,3,debito
13230,29-02-2024 12:22:00,Bolo Mole,2,debito
13231,11-02-2024 11:03:00,Pão na Chapa,3,pix
13232,18-05-2024 14:03:00,Croissant,4,credito
13233,24-03-2024 16:45:00,Baguete,4,credito
13234,23-05-2024 15:58:00,Café Filtrado 150 ml,4,debito
13235,24-06-2024 15:01:00,Café Pingado 150 ml,5,debito
13236,26-03-2024 13:06:00,Café Pingado 150 ml,3,credito
13237,19-02-2024 16:38:00,Pão na Chapa,1,credito
13238,25-03-2024 08:40:00,Torta de Frango,2,credito
13239,02-05-2024 16:07:00,Bolo de Chocolate,3,debito
13240,07-02-2024 11:23:00,Pão de Queijo,3,credito
13241,20-05-2024 16:10:00,Pão de Mel,3,credito
13242,09-04-2024 10:27:00,Rosquinha,3,pix
13243,20-05-2024 09:42:00,Pão na Chapa,4,pix
13244,28-01-2024 13:35:00,Café Espresso 50 ml,2,pix
13245,26-04-2024 12:54:00,Torta de Frango,1,pix
13246,14-01-2024 13:06:00,Pão Francês,4,debito
13247,10-06-2024 10:47:00,Pão de Mel,1,debito
13248,09-02-2024 08:34:00,Pão de Queijo,1,pix
13249,28-01-2024 15:17:00,Pão Integral,5,pix
13250,17-03-2024 10:29:00,Café Filtrado 150 ml,2,credito
13251,10-01-2024 15:45:00,Café Filtrado 150 ml,2,debito
13252,28-01-2024 12:17:00,Salgado,4,credito
13253,26-04-2024 08:10:00,Pão de Queijo,4,pix
13254,03-04-2024 09:33:00,Pão na Chapa,5,debito
13255,06-05-2024 13:15:00,Pão de Mel,5,pix
13256,19-04-2024 12:15:00,Pão de Mel,1,pix
13257,29-05-2024 12:38:00,Pão de Queijo,5,pix
13258,05-04-2024 11:34:00,Pão na Chapa,3,credito
13259,14-04-2024 15:37:00,Bolo de Chocolate,1,pix
13260,12-02-2024 15:44:00,Bolo Mole,2,debito
13261,28-03-2024 12:58:00,Suco,4,debito
13262,01-02-2024 13:18:00,Pão na Chapa,1,credito
13263,11-03-2024 08:20:00,Café Espresso 50 ml,2,pix
13264,23-04-2024 08:51:00,Café Filtrado 150 ml,3,debito
13265,29-04-2024 08:46:00,Café Filtrado 150 ml,5,pix
13266,26-02-2024 10:45:00,Baguete,5,debito
13267,09-02-2024 11:19:00,Pão na Chapa,3,debito
13268,28-02-2024 16:40:00,Torta de Frango,5,debito
13269,10-01-2024 10:11:00,Pão Integral,3,pix
13270,14-01-2024 13:18:00,Café Pingado 150 ml,4,pix
13271,22-06-2024 09:56:00,Pão Francês,4,pix
13272,02-03-2024 11:27:00,Salgado,3,credito
13273,16-04-2024 13:57:00,Bolo de Chocolate,2,debito
13274,31-03-2024 13:54:00,Pão Integral,3,debito
13275,06-04-2024 12:55:00,Café Espresso 50 ml,5,credito
13276,14-04-2024 09:35:00,Pão na Chapa,5,credito
13277,01-03-2024 11:35:00,Suco,2,credito
13278,03-06-2024 11:52:00,Café Pingado 150 ml,2,credito
13279,07-06-2024 15:38:00,Café Filtrado 150 ml,1,credito
13280,10-05-2024 13:23:00,Torta de Frango,1,pix
13281,19-03-2024 09:41:00,Bolo Mole,2,pix
13282,07-06-2024 13:07:00,Café Pingado 150 ml,1,credito
13283,14-01-2024 14:59:00,Bolo Mole,1,debito
13284,28-01-2024 15:53:00,Salgado,2,debito
13285,22-02-2024 16:40:00,Croissant,2,debito
13286,19-05-2024 11:42:00,Pão Integral,1,credito
13287,18-01-2024 09:19:00,Pão Integral,1,credito
13288,11-03-2024 13:39:00,Rosquinha,5,credito
13289,15-01-2024 08:16:00,Pão na Chapa,4,credito
13290,07-02-2024 11:43:00,Pão na Chapa,5,debito
13291,25-01-2024 13:10:00,Pão de Queijo,4,debito
13292,12-05-2024 16:50:00,Salgado,3,pix
13293,05-03-2024 15:16:00,Suco,4,debito
13294,02-06-2024 16:51:00,Pão na Chapa,1,pix
13295,03-06-2024 09:44:00,Pão na Chapa,3,credito
13296,04-02-2024 13:10:00,Baguete,5,debito
13297,13-05-2024 10:29:00,Pão de Queijo,2,credito
13298,13-02-2024 16:09:00,Croissant,1,credito
13299,13-05-2024 10:38:00,Café Filtrado 150 ml,5,credito
13300,28-01-2024 12:31:00,Café Filtrado 150 ml,5,pix
13301,09-01-2024 16:30:00,Rosquinha,5,credito
13302,19-02-2024 14:26:00,Café Filtrado 150 ml,5,credito
13303,24-04-2024 09:47:00,Croissant,5,pix
13304,08-03-2024 11:32:00,Baguete,1,pix
13305,19-03-2024 15:22:00,Café Espresso 50 ml,4,credito
13306,16-06-2024 16:14:00,Pão de Queijo,1,pix
13307,18-06-2024 16:27:00,Café Filtrado 150 ml,1,debito
13308,16-04-2024 13:05:00,Café Espresso 50 ml,4,debito
13309,17-06-2024 16:03:00,Café Espresso 50 ml,1,credito
13310,04-06-2024 10:46:00,Bolo de Chocolate,5,credito
13311,14-02-2024 10:53:00,Baguete,4,credito
13312,04-06-2024 09:55:00,Pão na Chapa,2,credito
13313,01-03-2024 08:12:00,Pão Integral,2,credito
13314,25-05-2024 16:48:00,Croissant,5,pix
13315,26-04-2024 14:20:00,Bolo Mole,5,debito
13316,15-01-2024 09:21:00,Croissant,1,pix
13317,18-01-2024 10:02:00,Pão Integral,4,credito
13318,03-03-2024 10:20:00,Croissant,3,debito
13319,30-04-2024 11:36:00,Café Espresso 50 ml,5,debito
13320,04-05-2024 15:00:00,Bolo de Chocolate,1,credito
13321,31-01-2024 15:52:00,Pão na Chapa,4,debito
13322,19-05-2024 11:24:00,Bolo de Chocolate,3,debito
13323,01-04-2024 13:25:00,Suco,5,debito
13324,25-04-2024 10:02:00,Bolo de Chocolate,1,pix
13325,11-01-2024 08:31:00,Rosquinha,4,credito
13326,26-01-2024 13:46:00,Pão de Mel,5,credito
13327,18-04-2024 13:34:00,Rosquinha,2,pix
13328,01-06-2024 11:16:00,Café Filtrado 150 ml,4,pix
13329,05-03-2024 13:13:00,Café Espresso 50 ml,2,credito
13330,28-02-2024 09:46:00,Baguete,4,credito
13331,10-05-2024 10:44:00,Pão Integral,5,debito
13332,08-03-2024 11:16:00,Suco,2,credito
13333,23-01-2024 13:38:00,Pão de Queijo,2,credito
13334,20-01-2024 09:35:00,Café Espresso 50 ml,2,debito
13335,05-04-2024 16:46:00,Suco,4,pix
13336,10-01-2024 08:01:00,Café Espresso 50 ml,5,credito
13337,29-04-2024 16:17:00,Rosquinha,1,debito
13338,26-04-2024 14:59:00,Pão de Queijo,3,debito
13339,21-03-2024 13:31:00,Pão de Mel,3,debito
13340,16-02-2024 12:02:00,Rosquinha,2,credito
13341,28-05-2024 14:19:00,Torta de Frango,3,credito
13342,12-01-2024 15:24:00,Pão Francês,3,debito
13343,23-06-2024 12:23:00,Pão Integral,5,debito
13344,06-04-2024 12:43:00,Pão Integral,4,credito
13345,01-06-2024 08:19:00,Café Filtrado 150 ml,4,debito
13346,01-05-2024 13:35:00,Croissant,1,debito
13347,10-05-2024 16:46:00,Pão de Mel,5,credito
13348,19-01-2024 15:53:00,Suco,1,debito
13349,24-06-2024 08:30:00,Bolo Mole,4,debito
13350,03-06-2024 08:33:00,Café Pingado 150 ml,5,credito
13351,24-02-2024 09:55:00,Pão Francês,1,pix
13352,24-06-2024 09:40:00,Bolo de Chocolate,5,debito
13353,02-04-2024 14:45:00,Suco,4,pix
13354,14-04-2024 13:57:00,Pão na Chapa,1,debito
13355,12-01-2024 11:29:00,Café Filtrado 150 ml,1,pix
13356,09-04-2024 13:53:00,Pão de Mel,4,pix
13357,20-05-2024 12:28:00,Baguete,1,debito
13358,14-02-2024 16:27:00,Suco,5,credito
13359,27-03-2024 14:21:00,Pão de Queijo,4,credito
13360,12-06-2024 16:29:00,Rosquinha,1,debito
13361,22-04-2024 09:29:00,Bolo de Chocolate,5,credito
13362,19-06-2024 14:30:00,Croissant,2,debito
13363,15-05-2024 10:53:00,Baguete,1,debito
13364,17-01-2024 11:02:00,Pão Francês,4,credito
13365,10-02-2024 12:35:00,Café Pingado 150 ml,2,pix
13366,15-04-2024 08:05:00,Café Espresso 50 ml,3,pix
13367,19-04-2024 10:02:00,Rosquinha,5,debito
13368,24-02-2024 16:24:00,Café Espresso 50 ml,3,pix
13369,04-06-2024 09:14:00,Croissant,4,debito
13370,09-03-2024 16:10:00,Torta de Frango,4,debito
13371,31-05-2024 09:37:00,Café Pingado 150 ml,3,credito
13372,30-04-2024 14:27:00,Croissant,5,debito
13373,10-05-2024 12:19:00,Bolo de Chocolate,3,pix
13374,12-04-2024 08:40:00,Croissant,4,credito
13375,24-01-2024 16:52:00,Salgado,3,credito
13376,18-01-2024 08:37:00,Pão de Mel,3,pix
13377,03-03-2024 12:43:00,Pão na Chapa,2,credito
13378,04-04-2024 11:07:00,Pão na Chapa,1,credito
13379,20-03-2024 08:53:00,Bolo Mole,3,pix
13380,07-04-2024 16:32:00,Torta de Frango,3,debito
13381,25-02-2024 10:21:00,Pão na Chapa,4,pix
13382,21-03-2024 13:07:00,Café Pingado 150 ml,2,pix
13383,26-04-2024 11:10:00,Croissant,4,credito
13384,05-05-2024 09:10:00,Suco,1,credito
13385,08-05-2024 14:18:00,Café Espresso 50 ml,2,debito
13386,05-02-2024 16:25:00,Salgado,4,pix
13387,29-02-2024 16:19:00,Suco,3,pix
13388,22-03-2024 09:35:00,Torta de Frango,3,pix
13389,20-03-2024 12:00:00,Pão Francês,5,credito
13390,29-05-2024 10:07:00,Café Pingado 150 ml,3,pix
13391,20-03-2024 14:19:00,Rosquinha,3,pix
13392,13-01-2024 09:13:00,Pão Francês,1,pix
13393,01-03-2024 12:24:00,Pão na Chapa,1,pix
13394,10-03-2024 12:45:00,Baguete,1,credito
13395,23-02-2024 13:54:00,Torta de Frango,1,credito
13396,01-02-2024 08:40:00,Rosquinha,5,credito
13397,09-03-2024 09:56:00,Café Pingado 150 ml,2,debito
13398,20-01-2024 09:52:00,Bolo de Chocolate,4,pix
13399,09-05-2024 15:24:00,Croissant,1,pix
13400,16-04-2024 10:55:00,Salgado,3,pix
13401,22-05-2024 10:54:00,Torta de Frango,5,debito
13402,10-05-2024 11:08:00,Torta de Frango,4,debito
13403,07-03-2024 10:15:00,Pão Integral,3,pix
13404,08-02-2024 08:51:00,Café Espresso 50 ml,3,credito
13405,15-05-2024 13:40:00,Suco,2,pix
13406,09-04-2024 16:26:00,Suco,4,debito
13407,17-02-2024 08:46:00,Bolo de Chocolate,4,debito
13408,05-03-2024 16:24:00,Baguete,4,pix
13409,18-03-2024 15:47:00,Café Espresso 50 ml,2,pix
13410,23-04-2024 10:40:00,Salgado,5,debito
13411,29-04-2024 15:31:00,Pão na Chapa,2,pix
13412,18-05-2024 12:11:00,Pão Integral,2,credito
13413,23-03-2024 15:50:00,Croissant,4,credito
13414,26-02-2024 11:45:00,Café Espresso 50 ml,3,credito
13415,29-05-2024 11:32:00,Bolo Mole,5,debito
13416,25-05-2024 09:22:00,Salgado,5,credito
13417,10-06-2024 16:41:00,Bolo de Chocolate,4,credito
13418,19-06-2024 16:49:00,Café Pingado 150 ml,3,pix
13419,23-03-2024 13:37:00,Torta de Frango,1,pix
13420,19-06-2024 15:25:00,Pão de Mel,3,pix
13421,13-03-2024 10:53:00,Torta de Frango,1,credito
13422,06-03-2024 15:37:00,Bolo de Chocolate,3,debito
13423,24-01-2024 09:45:00,Café Espresso 50 ml,5,debito
13424,27-03-2024 12:39:00,Baguete,2,debito
13425,19-04-2024 15:00:00,Bolo Mole,4,debito
13426,29-02-2024 09:30:00,Café Filtrado 150 ml,1,pix
13427,14-06-2024 16:22:00,Suco,1,debito
13428,06-02-2024 14:34:00,Suco,4,debito
13429,23-03-2024 09:43:00,Café Espresso 50 ml,5,credito
13430,20-03-2024 11:01:00,Pão Integral,4,credito
13431,12-04-2024 10:56:00,Bolo de Chocolate,2,credito
13432,12-05-2024 12:40:00,Baguete,3,debito
13433,27-05-2024 10:10:00,Rosquinha,3,pix
13434,30-05-2024 14:58:00,Salgado,4,credito
13435,16-04-2024 13:38:00,Pão Integral,5,credito
13436,14-03-2024 16:36:00,Pão Francês,2,pix
13437,12-04-2024 15:00:00,Café Espresso 50 ml,2,credito
13438,27-02-2024 12:02:00,Café Espresso 50 ml,1,pix
13439,16-05-2024 14:51:00,Bolo Mole,3,pix
13440,23-04-2024 12:09:00,Bolo de Chocolate,3,credito
13441,06-03-2024 13:40:00,Pão Integral,3,credito
13442,21-06-2024 12:11:00,Café Filtrado 150 ml,4,debito
13443,20-01-2024 13:33:00,Bolo de Chocolate,2,credito
13444,20-03-2024 08:47:00,Pão Francês,4,debito
13445,26-04-2024 09:21:00,Pão na Chapa,3,debito
13446,10-05-2024 11:30:00,Café Filtrado 150 ml,1,pix
13447,04-05-2024 13:21:00,Pão Francês,3,pix
13448,06-02-2024 11:36:00,Rosquinha,4,credito
13449,12-05-2024 09:56:00,Rosquinha,5,pix
13450,11-03-2024 16:58:00,Pão na Chapa,4,credito
13451,18-06-2024 14:05:00,Bolo Mole,1,debito
13452,05-06-2024 14:01:00,Bolo de Chocolate,2,credito
13453,09-04-2024 14:35:00,Pão na Chapa,3,pix
13454,29-01-2024 11:47:00,Pão Francês,3,credito
13455,11-04-2024 09:51:00,Bolo Mole,5,debito
13456,21-06-2024 08:02:00,Suco,2,debito
13457,19-05-2024 14:13:00,Café Filtrado 150 ml,3,pix
13458,31-05-2024 11:20:00,Baguete,3,credito
13459,04-03-2024 14:34:00,Salgado,1,credito
13460,07-02-2024 16:48:00,Pão na Chapa,2,debito
13461,28-04-2024 14:12:00,Salgado,2,debito
13462,20-04-2024 10:39:00,Pão de Queijo,1,debito
13463,13-06-2024 13:14:00,Baguete,2,debito
13464,08-05-2024 10:56:00,Suco,4,pix
